,date,coronavirus,covid-19,lockdown,mask,pandemic,quarantine,vaccine,Open,High,Low,Close,Adj Close,Volume
376,2021-05-03,1.96,7.81,2.79,4.25,7.649999999999999,5.0,12.8,137.485657,139.340347,137.237091,138.384323,127.207108,5997241
377,2021-05-04,1.84,7.59,2.88,4.590000000000002,7.199999999999998,4.75,13.6,138.05928,140.143402,137.982788,139.340347,128.085922,6642623
378,2021-05-05,1.74,7.26,2.94,4.08,7.02,4.4,13.2,139.521988,139.521988,138.59465,138.833649,127.62013200000001,5229895
379,2021-05-06,1.74,6.82,2.82,3.91,7.1099999999999985,3.9,12.4,138.87188700000002,141.978973,138.79541,141.892929,130.43231200000002,7848661
380,2021-05-07,1.9,6.49,2.37,3.91,6.93,4.15,12.0,139.502869,139.71319599999998,138.212234,139.063095,129.25933799999999,7325661
381,2021-05-10,0.87,6.2700000000000005,1.78,8.25,8.37,3.68,13.64,139.388138,141.854691,139.388138,139.74186699999998,129.890274,7304636
382,2021-05-11,0.86,6.93,2.0,7.92,7.47,3.36,14.96,138.61377,138.804977,136.615677,137.877625,128.15743999999998,7454214
383,2021-05-12,0.84,6.49,1.6,8.25,6.84,3.28,14.08,137.514343,137.810699,134.933075,135.086044,125.562653,6233742
384,2021-05-13,0.91,7.15,1.28,23.43,6.84,3.0,18.92,135.229446,138.527725,135.066925,137.829834,128.113007,4807207
385,2021-05-14,0.96,7.59,1.4,33.0,6.75,2.92,19.36,138.728485,139.28298999999998,137.629059,138.317398,128.56620800000002,2873780
386,2021-05-17,0.96,6.300000000000002,1.38,15.96,7.38,2.96,12.95,138.087952,139.388138,137.982788,138.728485,128.948303,4471755
387,2021-05-18,0.88,6.300000000000002,1.36,13.44,7.02,3.16,12.95,138.412994,138.91014099999998,136.93116799999999,137.581268,127.881973,4000009
388,2021-05-19,0.85,6.0,1.42,12.88,6.75,2.76,11.47,136.061188,136.902481,134.722748,136.892929,127.242157,4498532
389,2021-05-20,0.76,6.0,1.6,10.36,6.48,2.68,11.1,136.826004,138.53729199999998,135.908218,137.552582,127.855301,4301675
390,2021-05-21,0.76,5.4,1.28,9.52,6.12,2.4,10.36,137.934998,139.292542,137.934998,138.37475600000002,128.619522,4219041
391,2021-05-24,0.8,4.95,1.44,5.800000000000002,6.16,2.04,8.12,138.680695,138.99617,137.83938600000002,138.355637,128.601761,3449290
392,2021-05-25,0.8,4.95,1.28,5.6000000000000005,8.0,1.95,8.41,138.546844,138.623322,136.902481,137.46653700000002,127.77533000000001,4118311
393,2021-05-26,0.73,4.68,1.04,5.0,6.5600000000000005,1.83,6.959999999999999,137.189301,137.657745,136.749527,137.07457,127.41101100000002,3225655
394,2021-05-27,0.73,4.5,1.82,5.4,5.44,1.77,6.959999999999999,137.495224,138.40344199999998,137.313583,137.495224,127.80201699999999,5889294
395,2021-05-28,0.68,4.32,1.64,5.800000000000002,5.76,1.83,6.67,137.868073,137.982788,137.179733,137.418732,127.73090400000001,2651192
396,2021-06-01,1.0,7.76,0.92,11.7,7.84,2.91,21.12,138.623322,139.416824,137.428299,137.848953,128.130768,2528705
397,2021-06-02,0.94,8.0,0.76,12.24,8.0,2.79,22.8,138.26004,139.340347,137.77246100000002,139.31166100000002,129.490372,2915097
398,2021-06-03,0.95,7.6,0.74,10.98,7.44,2.85,24.0,138.53729199999998,139.46463,137.705551,139.149139,129.33931,4320608
399,2021-06-04,0.9,6.88,0.72,11.88,6.5600000000000005,2.76,23.52,139.579346,141.061188,139.349899,140.936905,131.001022,3261323
400,2021-06-07,0.85,6.16,0.8,10.08,5.74,2.58,20.16,141.061188,142.198853,140.697891,141.51051299999997,131.53421,3621984
401,2021-06-08,0.8300000000000001,6.0200000000000005,0.9,8.8,5.6000000000000005,2.61,20.88,141.606125,143.59465,141.606125,142.514343,132.46726999999998,5313785
402,2021-06-09,0.84,6.16,1.0,10.24,5.3900000000000015,3.0,21.36,142.47610500000002,144.426392,142.27533,144.04397600000001,133.889069,5547252
403,2021-06-10,0.76,6.23,0.72,9.44,5.1800000000000015,2.64,22.32,144.80879199999998,146.118546,143.173996,143.919693,133.773544,4977391
404,2021-06-11,0.78,6.0200000000000005,0.7000000000000001,9.6,5.11,2.37,23.76,143.814529,145.172089,143.757172,144.627151,134.431137,3596462
405,2021-06-14,0.81,6.96,0.8200000000000001,11.22,5.95,2.85,17.22,144.082214,144.388138,142.122375,143.432129,133.320358,3498661
406,2021-06-15,0.78,6.8,0.78,17.0,5.880000000000001,2.64,18.06,143.26004,143.317398,142.065002,142.79158,132.724976,2628912
407,2021-06-16,0.85,7.52,0.68,13.6,5.32,2.85,17.009999999999998,143.173996,143.173996,140.745697,141.328873,131.365372,4057329
408,2021-06-17,0.79,6.08,0.56,11.05,5.250000000000001,2.37,17.22,141.061188,141.548752,138.891006,139.196945,129.383759,4568300
409,2021-06-18,0.76,6.8,0.56,10.2,4.760000000000002,2.46,16.38,138.12618999999998,138.317398,136.749527,136.826004,127.179955,9577699
410,2021-06-21,0.71,5.1800000000000015,0.64,7.840000000000002,5.53,2.97,14.6,137.77246100000002,140.602295,137.72467,140.20076,130.316788,4482633
411,2021-06-22,0.84,5.95,0.52,7.700000000000001,5.3900000000000015,2.85,16.6,140.076477,140.35372900000002,138.957932,139.923523,130.059097,2549102
412,2021-06-23,0.81,6.300000000000002,0.68,8.120000000000001,5.880000000000001,2.52,16.6,139.990433,140.057358,138.212234,138.250473,128.503998,3349920
413,2021-06-24,0.73,5.95,0.8,7.420000000000001,5.11,2.4,16.2,139.388138,139.761002,138.326965,139.04397600000001,129.24156200000002,3775746
414,2021-06-25,0.71,5.11,0.74,8.540000000000001,4.2700000000000005,2.4,14.6,138.986618,140.468445,138.575531,140.38241599999998,130.485657,3759533
415,2021-06-28,0.75,4.98,3.64,8.260000000000002,4.38,2.34,12.73,140.544937,140.822174,138.53729199999998,138.900574,129.108276,4067789
416,2021-06-29,0.78,5.22,3.2,8.260000000000002,4.38,2.4,14.44,138.87188700000002,140.28680400000002,138.71893300000002,139.149139,129.33931,2540211
417,2021-06-30,0.78,4.98,2.16,9.52,4.08,2.28,13.3,138.747604,140.468445,138.34608500000002,140.143402,130.263458,3394375
418,2021-07-01,0.59,2.58,0.96,4.62,4.92,1.56,9.31,140.497131,141.013382,140.12428300000002,140.38241599999998,130.485657,2809661
419,2021-07-02,0.62,2.7,0.72,3.78,4.32,1.3199999999999998,8.74,140.449326,140.487579,133.326965,133.862335,124.42521699999999,17584515
420,2021-07-06,0.61,3.5000000000000004,0.32,3.24,5.16,1.74,9.0,133.833649,134.24473600000002,131.07074,132.676865,123.323318,8466010
421,2021-07-07,0.59,3.3600000000000003,0.36,3.24,4.98,1.62,9.18,132.657745,134.158707,132.657745,133.671127,124.247505,4246446
422,2021-07-08,0.66,3.640000000000001,0.46,3.36,4.8599999999999985,1.53,9.9,131.72083999999998,135.095596,131.606125,134.550674,125.06503300000001,5739820
423,2021-07-09,0.64,3.71,0.36,3.0,4.92,1.65,9.9,135.229446,135.736145,134.64627099999998,135.296371,125.758156,4083689
424,2021-07-12,0.73,3.6,0.63,3.640000000000001,6.44,2.76,11.97,135.210327,135.71701000000002,133.957932,134.722748,125.22496000000001,3496360
425,2021-07-13,0.67,4.32,0.6,4.0600000000000005,6.16,2.28,13.02,134.722748,134.722748,133.48948700000003,134.110901,124.65626499999999,3309858
426,2021-07-14,0.66,4.4,0.57,3.78,6.44,2.44,11.97,134.531555,134.560226,132.820267,133.671127,124.247505,4606061
427,2021-07-15,0.68,4.72,0.72,4.0600000000000005,6.300000000000002,2.44,11.97,133.19311499999998,134.28298999999998,132.695984,134.273422,124.80733500000001,3807126
428,2021-07-16,0.8,4.64,0.87,6.0200000000000005,5.670000000000001,2.6,11.76,134.79924,134.79924,132.495224,132.79158,123.429955,4298328
429,2021-07-19,0.87,7.0,1.36,5.95,5.64,3.4,16.38,130.449326,132.39961200000002,130.219879,131.854691,122.55911299999998,8977086
430,2021-07-20,0.78,7.1000000000000005,1.24,5.44,5.64,3.3200000000000003,17.94,136.711288,138.546844,132.60038799999998,133.814529,124.38078300000001,14237838
431,2021-07-21,0.8300000000000001,7.4,1.48,5.95,5.2799999999999985,3.56,17.94,133.814529,135.172089,133.50860600000001,135.086044,125.562653,5024984
432,2021-07-22,0.87,7.9,1.48,5.95,5.34,3.44,20.54,135.430206,135.573608,134.235184,134.521988,125.03834499999999,3466653
433,2021-07-23,0.78,7.300000000000002,1.48,5.95,4.92,3.08,20.02,134.761002,135.468445,134.158707,135.12428300000002,125.598206,4680013
434,2021-07-26,1.76,10.27,3.2,9.86,6.790000000000001,5.0,25.08,135.172089,136.711288,134.923523,136.49139399999999,126.86895,4441630
435,2021-07-27,1.74,11.44,3.6,19.72,7.000000000000001,4.7,27.72,136.261948,137.323135,135.372849,136.472275,126.851151,3281302
436,2021-07-28,2.0,13.0,5.2,29.0,6.7200000000000015,4.95,29.700000000000006,136.72083999999998,136.80688500000002,135.411087,135.53537,125.980301,2660815
437,2021-07-29,1.92,12.87,5.2,24.07,6.86,5.0,33.0,136.07074,136.673035,135.372849,135.68833899999998,126.122498,2793761
438,2021-07-30,1.94,12.61,8.0,20.01,5.8100000000000005,4.6000000000000005,30.69,135.296371,135.611862,134.598465,134.761002,125.260529,3698238
439,2021-08-02,1.84,10.2,6.48,26.320000000000004,6.96,4.32,15.6,135.229446,136.768646,134.827911,135.20076,125.669296,3064257
440,2021-08-03,1.96,11.39,8.0,28.000000000000004,7.04,4.2,19.2,135.659653,138.336517,135.420654,137.734222,128.024155,4272596
441,2021-08-04,1.94,17.0,5.5200000000000005,27.160000000000004,7.44,4.44,60.0,137.47610500000002,137.83938600000002,136.20459,136.481842,126.860054,2960285
442,2021-08-05,1.88,12.920000000000002,5.36,24.08,6.8,4.62,32.4,136.73996,137.10325600000002,135.965576,136.49139399999999,126.86895,2884240
443,2021-08-06,1.94,11.05,5.12,24.08,7.28,4.5,20.4,136.711288,138.040146,136.606125,137.753342,128.041916,4002833
444,2021-08-09,1.9,10.4,3.25,24.08,7.36,5.74,12.0,135.946457,136.233276,134.770554,135.03823899999998,126.963295,5129689
445,2021-08-10,2.0,11.36,3.0,26.040000000000006,7.76,5.95,12.8,135.0,135.573608,134.168259,135.162521,127.08015400000001,5543695
446,2021-08-11,1.88,11.36,2.5,27.72,7.12,5.6000000000000005,12.4,135.544937,136.49139399999999,135.277252,135.879547,127.754295,4455960
447,2021-08-12,1.74,11.04,2.6500000000000004,26.6,6.96,5.8100000000000005,13.6,136.00383,136.854691,135.831741,136.778198,128.599213,2184780
448,2021-08-13,1.86,11.36,2.0500000000000003,25.76,7.36,5.6000000000000005,13.6,136.36711100000002,137.265778,136.175903,136.883362,128.69808999999998,1997965
449,2021-08-16,1.72,10.56,1.6,20.8,6.65,6.48,11.2,136.93116799999999,137.418732,135.975143,137.27533,129.066605,2913319
450,2021-08-17,1.86,10.4,1.84,21.84,6.090000000000002,7.52,12.4,136.711288,136.864243,134.885284,136.15678400000002,128.014969,3215195
451,2021-08-18,1.66,11.2,1.8,23.4,6.23,7.6,13.2,135.439774,135.678772,133.26004,133.336517,125.36334199999999,3672192
452,2021-08-19,1.72,10.88,1.8,23.14,5.6000000000000005,7.68,12.8,132.59082,133.317398,131.175903,131.950287,124.05998999999998,4351465
453,2021-08-20,1.72,10.72,1.52,22.62,5.8100000000000005,6.5600000000000005,12.8,131.682602,133.250473,131.233276,132.992355,125.03975700000001,2780059
454,2021-08-23,0.8200000000000001,12.24,1.96,18.48,6.16,8.73,16.38,133.479919,133.986618,132.695984,133.479919,125.49814599999999,3179422
455,2021-08-24,0.86,13.43,2.0,18.24,6.16,8.73,15.96,133.63288899999998,134.063095,133.19311499999998,133.690247,125.6959,2474418
456,2021-08-25,0.86,12.920000000000002,1.76,19.2,6.86,8.82,14.28,133.766724,134.608032,133.326965,133.709366,125.71388200000001,2105389
457,2021-08-26,0.87,11.9,1.84,19.2,7.000000000000001,9.0,13.86,133.814529,134.608032,132.60994,132.676865,124.743118,2613640
458,2021-08-27,0.8,11.39,1.44,18.0,6.0200000000000005,7.83,11.34,132.60994,133.451248,132.313583,133.27916000000002,125.309395,2572637
459,2021-08-30,0.73,9.3,0.96,12.8,6.16,7.92,11.28,133.365204,133.728485,132.715103,132.858505,124.913895,2087293
460,2021-08-31,0.76,9.6,0.93,13.6,6.16,7.76,11.28,133.40344199999998,134.74186699999998,132.83938600000002,134.168259,126.145348,4429915
461,2021-09-01,0.99,15.0,2.28,20.0,5.53,7.68,47.0,133.824097,133.91014099999998,133.06883200000001,133.173996,125.210526,2588327
462,2021-09-02,0.93,11.85,2.7,15.8,5.460000000000001,7.76,23.03,133.575531,133.891006,132.915863,133.852768,125.848717,2840413
463,2021-09-03,0.95,9.6,2.46,16.8,5.32,7.44,11.75,133.53729199999998,134.292542,133.173996,133.44168100000002,125.46221200000001,2009575
464,2021-09-07,1.0,8.32,2.25,13.87,6.16,7.000000000000001,6.82,133.50860600000001,133.642441,131.701721,131.988525,124.095955,3436110
465,2021-09-08,0.97,8.19,3.0,15.96,6.44,6.510000000000002,7.13,132.065002,132.973236,131.548752,132.571701,124.644249,3122728
466,2021-09-09,0.98,8.71,2.88,15.96,6.090000000000002,6.7200000000000015,10.54,131.787766,132.848953,131.51051299999997,131.682602,123.808319,3669682
467,2021-09-10,0.88,9.1,2.91,15.77,6.300000000000002,6.44,14.57,132.715103,133.240921,130.975143,130.994263,123.16113999999999,4157955
468,2021-09-13,0.79,7.439999999999999,2.55,12.750000000000002,5.8100000000000005,5.52,9.9,132.313583,132.877625,131.46270800000002,132.07457,124.176849,4334729
469,2021-09-14,0.8200000000000001,7.199999999999998,2.37,12.750000000000002,5.3900000000000015,4.8,9.57,132.313583,132.47610500000002,129.388138,130.229446,122.442047,4659198
470,2021-09-15,0.88,7.439999999999999,2.37,14.11,5.880000000000001,4.98,9.57,130.229446,131.73996,129.703629,131.166351,123.32293700000001,3403579
471,2021-09-16,0.85,7.08,2.37,12.920000000000002,5.670000000000001,4.62,9.24,131.242828,131.883362,129.74186699999998,130.430206,122.63081399999999,2765624
472,2021-09-17,0.79,6.84,2.07,12.07,5.1800000000000015,4.68,8.91,129.780121,129.942642,129.110901,129.28298999999998,121.5522,5890340
473,2021-09-20,0.78,5.4,1.92,12.07,5.6000000000000005,4.3,6.48,128.011475,129.235184,126.940727,128.40344199999998,120.72525,4990152
474,2021-09-21,0.8,5.5,2.43,12.24,7.000000000000001,3.9,6.75,129.168259,129.68450900000002,127.09368899999998,127.122368,119.520775,4261927
475,2021-09-22,0.81,5.2,2.37,12.41,5.670000000000001,3.6,6.210000000000001,127.839386,129.416824,127.60038,128.709366,121.012878,3767901
476,2021-09-23,0.77,5.0,2.19,12.41,5.11,3.5,6.210000000000001,129.302109,131.376678,129.091782,130.71701000000002,122.900452,3151807
477,2021-09-24,0.75,4.6000000000000005,2.04,11.73,4.83,3.2,6.48,131.00383,132.39006,130.736145,131.44358799999998,123.58358799999999,3100762
478,2021-09-27,0.71,4.14,2.07,12.24,4.44,3.75,5.75,131.892929,132.954117,131.43403600000002,132.46653700000002,124.545372,3459017
479,2021-09-28,0.74,4.23,2.28,12.41,4.5,3.1500000000000004,6.0,133.049713,133.546844,131.175903,131.424469,123.56563600000001,4513072
480,2021-09-29,0.71,4.5,2.37,12.58,4.44,3.1500000000000004,6.0,131.673035,133.776291,130.439774,133.05928,125.10268400000001,3947499
481,2021-09-30,0.73,4.14,2.31,11.73,4.44,3.5,6.0,133.84321599999998,134.388138,132.40918,132.820267,124.877953,6090230
482,2021-10-01,1.0,8.549999999999999,3.0,8.84,5.64,4.7,23.25,134.79924,137.638626,134.196945,137.017212,128.823929,6907889
483,2021-10-04,0.97,8.28,1.74,8.32,5.1,4.8500000000000005,19.92,136.46270800000002,139.579346,136.08985900000002,137.77246100000002,129.53401200000002,7689251
484,2021-10-05,0.95,9.0,1.5,8.64,6.0,5.0,23.04,138.384323,138.623322,136.36711100000002,136.854691,128.67111200000002,7297524
485,2021-10-06,0.99,8.91,1.98,8.8,5.7,4.7,22.08,136.21414199999998,137.065002,134.694077,136.099426,127.961021,5573506
486,2021-10-07,0.87,8.91,1.62,9.76,5.58,4.45,24.0,136.453156,137.09368899999998,135.305923,135.573608,127.46666,3999695
487,2021-10-08,0.9,7.92,1.42,8.96,4.98,4.45,20.88,135.573608,137.332703,134.84703100000002,136.9216,128.734039,3902940
488,2021-10-11,0.8200000000000001,7.04,1.1,11.4,5.1,4.45,18.17,137.189301,137.74379,136.137665,136.166351,128.023956,2921792
489,2021-10-12,0.91,7.28,1.32,10.45,5.52,4.6000000000000005,21.39,135.95602399999999,136.042068,134.13002,134.292542,126.262184,3293436
490,2021-10-13,0.85,7.04,1.44,10.64,5.04,4.55,20.7,134.340347,135.19120800000002,133.518158,134.569794,126.522873,3013003
491,2021-10-14,0.88,6.6400000000000015,1.42,11.4,5.46,4.3500000000000005,21.16,134.837479,137.59082,134.80879199999998,137.084137,128.886856,4410668
492,2021-10-15,0.8,6.5600000000000005,1.56,10.83,4.8599999999999985,4.15,19.32,137.084137,138.479919,136.51051299999997,138.250473,129.983444,3371049
493,2021-10-18,0.8300000000000001,6.88,1.26,11.97,3.95,3.44,19.78,137.667297,138.56596399999998,135.525818,136.061188,127.925072,6437189
494,2021-10-19,0.87,6.88,1.26,11.21,4.0,3.08,20.93,134.87571699999998,136.65391499999998,134.340347,135.736145,127.619469,4539117
495,2021-10-20,0.85,7.12,1.42,12.35,4.1000000000000005,3.16,20.93,135.449326,135.946457,134.512421,135.659653,127.547546,6474008
496,2021-10-21,0.8200000000000001,6.6400000000000015,1.46,11.4,4.45,3.08,20.24,127.638626,127.839386,122.46653700000002,122.686424,115.350082,32913959
497,2021-10-22,0.76,6.4,1.24,11.02,3.6,2.84,20.01,122.41873899999999,124.521988,121.042068,122.25621000000001,114.94560200000001,12114981
498,2021-10-25,0.77,5.670000000000001,1.46,13.02,5.2799999999999985,2.88,21.12,121.921608,122.992355,121.357552,122.026772,114.729881,6667204
499,2021-10-26,0.79,6.090000000000002,1.38,13.86,5.2799999999999985,2.84,22.32,121.912048,122.65774499999999,121.18547099999999,121.5392,114.27146100000002,8912861
500,2021-10-27,0.8,5.880000000000001,1.46,14.91,5.34,3.08,23.28,121.83556399999999,122.25621000000001,119.512428,119.66538999999999,112.50970500000001,7294176
501,2021-10-28,0.77,6.090000000000002,1.5,15.12,5.04,2.52,20.16,119.66538999999999,120.755257,119.13958000000001,120.30592299999999,113.11193100000001,6802138
502,2021-10-29,0.6900000000000001,4.83,1.32,15.75,4.74,2.92,19.92,119.913956,120.764816,119.416824,119.598473,112.446793,6188973
503,2021-11-01,0.72,6.32,0.74,16.0,4.05,2.44,16.8,119.55066699999999,120.755257,118.393883,120.726578,113.50743899999999,6177153
504,2021-11-02,0.74,7.36,0.74,13.76,4.55,2.64,19.32,120.74569699999999,121.57743799999999,119.416824,120.630974,113.417549,4722062
505,2021-11-03,0.74,7.52,0.68,12.64,4.4,2.52,26.040000000000006,120.67878,121.69216200000001,120.15296200000002,121.5392,114.27146100000002,5670784
506,2021-11-04,0.74,8.0,0.64,13.6,4.05,2.68,28.000000000000004,123.050003,123.339996,119.900002,120.849998,113.623474,7208700
507,2021-11-05,0.74,6.96,0.68,13.12,4.15,2.48,27.72,121.43,123.769997,121.43,123.610001,116.21843,6790500
508,2021-11-08,0.72,7.04,0.66,11.48,4.3,2.72,23.76,123.989998,124.779999,123.529999,124.540001,117.09281899999999,5625300
509,2021-11-09,0.78,7.52,0.78,10.36,4.5,3.04,22.14,122.559998,122.900002,120.260002,120.849998,115.13969399999999,7236600
510,2021-11-10,0.76,7.76,0.68,12.04,4.55,3.04,21.06,121.0,122.43,119.93,120.220001,114.53945900000001,6270300
511,2021-11-11,0.75,7.2,0.62,10.36,3.85,2.92,18.9,120.900002,121.790001,120.08000200000001,120.269997,114.58708999999999,4643300
512,2021-11-12,0.75,7.04,0.9,12.6,3.7,2.68,18.9,120.0,120.639999,118.779999,118.959999,113.33898899999998,5418300
513,2021-11-15,0.77,6.96,3.0,10.64,4.8,4.3,17.0,119.540001,120.160004,118.309998,118.870003,113.25325,5046300
514,2021-11-16,0.8,7.84,1.59,11.340000000000002,5.64,3.9,18.0,118.91999799999999,119.900002,118.41999799999999,118.459999,112.86261699999999,4750800
515,2021-11-17,0.8,7.92,1.53,12.740000000000002,5.16,4.15,18.75,118.379997,119.33000200000001,117.779999,118.059998,112.48151399999999,4043300
516,2021-11-18,0.7000000000000001,7.68,1.65,10.920000000000002,4.8,3.8,19.25,118.360001,118.360001,116.309998,116.660004,111.147682,5046900
517,2021-11-19,0.76,7.28,3.0,10.920000000000002,4.38,4.2,18.25,116.489998,116.559998,115.269997,116.050003,110.566498,5380200
518,2021-11-22,0.72,6.23,1.7999999999999998,10.14,4.0,3.4,11.97,116.0,118.809998,115.190002,116.470001,110.96664399999999,6416200
519,2021-11-23,0.76,5.74,1.7999999999999998,11.83,3.3000000000000003,3.64,11.4,116.790001,117.940002,116.040001,116.790001,111.27153799999999,4912800
520,2021-11-24,0.72,5.32,1.29,11.05,3.1,3.52,10.26,116.160004,117.269997,116.08000200000001,116.730003,111.214371,3220800
521,2021-11-26,0.8200000000000001,4.83,1.3199999999999998,9.1,3.2,2.84,8.55,115.0,116.339996,114.559998,115.809998,110.337822,3322000
522,2021-11-29,0.93,8.549999999999999,3.52,10.66,5.4,5.0,15.84,118.620003,119.610001,117.529999,118.5,112.900726,8949800
523,2021-11-30,0.89,8.82,3.28,11.83,6.0,4.800000000000002,18.72,117.5,119.239998,116.449997,117.099998,111.566879,9252700
524,2021-12-01,0.52,4.77,2.96,8.06,4.8599999999999985,0.75,21.84,118.25,118.93,116.849998,116.91999799999999,111.39538600000002,5958300
525,2021-12-02,0.55,4.41,3.12,7.67,4.62,0.7000000000000001,20.16,117.370003,117.980003,116.559998,116.900002,111.376328,5267100
526,2021-12-03,0.53,4.5,3.12,8.58,4.92,0.65,20.16,117.360001,119.360001,117.360001,118.839996,113.224655,6630100
527,2021-12-06,0.48,3.6,2.12,9.52,4.8599999999999985,0.7000000000000001,15.54,119.400002,121.150002,119.400002,119.910004,114.24411,4785600
528,2021-12-07,0.48,3.92,2.4,8.82,4.62,0.7000000000000001,15.75,120.480003,122.08000200000001,120.07,121.58000200000001,115.835205,5194000
529,2021-12-08,0.45,3.92,1.76,8.680000000000001,4.56,0.65,17.009999999999998,122.0,123.379997,121.519997,123.019997,117.207146,5483900
530,2021-12-09,0.48,3.84,2.28,8.540000000000001,4.74,0.7000000000000001,16.38,122.150002,123.949997,121.790001,123.57,117.731163,4601100
531,2021-12-10,0.47,3.52,1.96,9.66,4.5,0.65,14.49,124.300003,125.33000200000001,123.360001,124.089996,118.22658500000001,4966900
532,2021-12-13,0.46,4.14,1.02,14.22,4.5,1.05,13.65,123.760002,124.360001,120.790001,122.58000200000001,116.78794099999999,6847500
533,2021-12-14,0.5,4.41,1.11,16.919999999999998,4.74,1.12,14.28,122.349998,125.029999,122.300003,123.760002,117.912186,5716100
534,2021-12-15,0.54,4.5,1.35,13.5,4.38,1.12,14.28,123.800003,124.82,122.18,123.110001,117.2929,4990000
535,2021-12-16,0.5700000000000001,4.68,1.62,13.5,4.74,1.2600000000000002,15.54,123.510002,126.639999,123.480003,125.93,119.97966000000001,7280500
536,2021-12-17,0.64,5.04,1.92,12.78,5.16,1.33,17.43,125.870003,128.639999,125.209999,127.400002,121.38020300000001,10379000
537,2021-12-20,0.77,9.49,4.55,12.58,5.2799999999999985,4.05,21.39,125.720001,127.199997,124.699997,127.059998,121.05625900000001,4941400
538,2021-12-21,0.8,10.27,3.75,13.090000000000002,5.1,4.65,22.08,127.660004,129.33999599999999,127.660004,128.970001,122.876007,4856000
539,2021-12-22,0.77,11.18,3.0500000000000003,12.920000000000002,5.16,5.55,23.0,129.059998,129.78999299999998,127.599998,129.75,123.61914099999998,3923200
540,2021-12-23,0.71,10.92,2.6,13.77,5.94,5.85,17.94,130.0,130.96000700000002,129.520004,130.630005,124.457581,3649000
541,2021-12-27,0.81,14.24,1.35,17.8,4.8599999999999985,23.04,16.59,130.630005,131.649994,129.949997,131.619995,125.40078700000001,4293900
542,2021-12-28,0.88,16.0,1.2,17.8,5.34,32.0,17.43,131.600006,133.220001,131.58999599999999,132.630005,126.363068,3445200
543,2021-12-29,0.8,15.52,1.47,20.0,5.46,22.4,17.009999999999998,132.399994,134.21000700000002,132.300003,133.350006,127.049049,4239900
544,2021-12-30,1.0,15.2,1.41,19.4,5.34,24.0,16.8,133.75,134.369995,133.330002,133.91000400000001,127.582581,3158100
545,2021-12-31,0.75,13.6,1.5,17.8,5.4,18.24,12.6,134.0,134.990005,133.610001,133.66000400000001,127.344406,3362100
546,2022-01-03,0.84,16.53,2.84,17.92,5.84,26.880000000000006,5.46,134.070007,136.28999299999998,133.630005,136.03999299999998,129.611923,4605900
547,2022-01-04,0.97,18.62,3.64,19.32,6.8,28.000000000000004,6.24,136.100006,139.949997,135.899994,138.020004,131.49838300000002,7300000
548,2022-01-05,1.0,18.62,4.0,19.6,6.72,26.320000000000004,6.24,138.309998,142.199997,137.880005,138.220001,131.68893400000002,8956900
549,2022-01-06,0.88,16.53,2.6,21.56,6.0,22.12,5.98,138.199997,138.41000400000001,132.509995,135.33999599999999,128.945007,9908100
550,2022-01-07,0.89,17.48,2.44,22.680000000000003,6.6400000000000015,23.520000000000003,6.5,134.899994,135.66000400000001,133.509995,134.830002,128.459122,5238100
551,2022-01-10,0.76,14.28,1.71,22.2,6.24,17.43,5.52,134.470001,136.199997,133.380005,135.029999,128.64965800000002,5432800
552,2022-01-11,0.8300000000000001,14.62,1.86,26.7,6.96,15.12,6.0,130.520004,133.25,127.970001,132.869995,126.59171299999998,11105300
553,2022-01-12,0.81,15.13,2.07,30.0,8.0,14.49,5.76,133.25,134.470001,131.369995,133.58999599999999,127.27771000000001,5352000
554,2022-01-13,0.78,13.77,1.59,28.2,7.44,12.81,6.24,133.899994,136.050003,133.559998,134.759995,128.39241,4868300
555,2022-01-14,0.71,12.24,1.29,24.0,6.0,11.55,4.8,134.550003,135.139999,133.300003,134.21000700000002,127.868408,5310300
556,2022-01-18,0.66,11.73,0.74,13.11,6.0,7.280000000000001,7.840000000000002,132.949997,133.889999,131.779999,132.940002,126.65841699999999,5246700
557,2022-01-19,0.64,16.66,1.0,18.4,6.88,7.000000000000001,45.92,132.899994,133.899994,131.5,131.580002,125.36268600000001,4103700
558,2022-01-20,0.6,17.0,0.86,15.87,6.32,6.0200000000000005,56.00000000000001,131.259995,132.880005,130.570007,130.820007,124.63859599999999,5278200
559,2022-01-21,0.61,16.32,0.68,14.49,5.36,6.300000000000002,56.00000000000001,131.649994,131.869995,129.270004,129.350006,123.23806,5907000
560,2022-01-24,0.54,5.4,0.88,12.54,6.24,3.8,1.96,127.989998,129.149994,124.190002,128.820007,122.73310900000001,13484000
561,2022-01-25,0.51,4.4,0.66,15.62,5.68,2.9000000000000004,1.8200000000000005,129.139999,137.33999599999999,128.300003,136.100006,129.66911299999998,19715700
562,2022-01-26,0.54,4.4,0.62,11.88,5.2,2.7,1.96,136.470001,137.070007,133.130005,134.259995,127.91606100000001,8336000
563,2022-01-27,0.52,4.4,0.68,12.1,5.36,2.7,1.8200000000000005,133.66000400000001,134.75,132.080002,132.520004,126.25826299999999,5497300
564,2022-01-28,0.52,3.9,0.7000000000000001,12.1,4.96,3.1,1.6800000000000002,133.190002,134.529999,131.78999299999998,134.5,128.144699,5471500
565,2022-01-31,0.48,2.87,1.17,9.18,4.02,1.56,1.21,134.08999599999999,134.08999599999999,132.300003,133.570007,127.25865900000001,5859000
